id,place_id,name,description,price,category,popularity_score,photo_references,availability,created_at,updated_at
04a22cb0-7ba9-4165-b590-241741a48c0c,3107e4f4-0429-4067-a2d7-996e2856c4d0,Pasta Special,Handmade pasta with seasonal sauce,17.74,Main Course,3.97888476918533,"[""AeeoHcJAc1BL2Nwmy_ufprwrCptGhLkFXcU9zmsuaeoqrMxO5hGRp8g83oebPeNwCDhfVd34zOWgUvqLKcG4KrBIGifc1ia2xu8RXALMXfl47nUZ2zYtyfQUInZjd_Qg6I55js3ak6WXDWqZX9quE0D_mxL32YGSxd7PwJSuMuBM_wycfJUgJuLLgZoeauv3aX2pG0HSGLcIqEBYhmX4yWr-b5E4hJKe7oV6qrSGnUWtkYo-PK_8lbdYzAWTyTO4p1VokY85NIxy-srF6V4wa5iRs-q3M5icLSYwfqegiO-8BW0TyASB_Qi5Yl-T1iHoimP6281rXqmk8mw9gEcc03UaXgbhrQlZZEJ6n2Ibin3_1AQ0blelCrnr_4765RZW4LMXTfdNJLYlTivMuRmXv2QPXZP52GA8DBQs6RMsQMecvxYUeWFGKLVIMI1pFqXc-Nmt4ACKep8vn5B59UglQnRy_yR7m3Ejc-poRYM2Yr_SyPd6MN8dQETiKCfTFLlRL_P5xClrK5ylCNvsMgi2zKslWGYCp2f5HeREh05m3uYRd_v1GfBVu8YQhUtcNz5hpbRNVwwbTecYWNAKAbV6w3b8muap3dvomRZVbHcvYo09yQclBgBQl1pvbrWyvhN8O49BnUW-8Ffa""]","[""always""]",2025-04-27 01:49:01.536012+00,2025-04-27 01:49:01.536012+00
04a7360b-0d7a-4c80-9d96-4ccf3e04fff0,c1f4311f-2761-49e3-9309-f07934bb0a0c,Espresso,Strong and aromatic,3.36,Beverage,4.46314996658543,"[""AeeoHcJJmdOquRY6viYISxxPkgeeQpFQV21uWm9mJIONqK_TGEXN5qUpo4x1wNis3Korh0y647z16eVerH1qGab1RWdDwjU66Fw06wb0cVdrT0-hJv9RqCnUT09aqIAGX-MbcJtledswTlrckyMd2B1YwMu_aphfNPUa9YJs51IJ4IiYyFkXCsrli9kh0w5kCoSE0JsgZjVUeuX17uG6-HT8MGAUfEqnMWXG6Jzk4CUD4bCgwFANhtFc12Q78IpYBrNqhA7LVFl2tFjq_Cd8AU8ficM-wUxRFg4vAne3inX5_J4QBQQtzkzDgKyy1zAk9dyu6DoIaIPHdTgnPoCPVj7NBJGJ07e6O9g29lRlq-mZyX9iOB1om4qZKh500qkgWEXaj7XbgIspJnutnwZI5PMtJZ8Uf1jhcoUcIorjWwWvTC3oe_UzD4gGWqyWNqGuXrU70O2bHSHdgnp9WL_MfoCimxJmrWiCOagkKV6HXPLLvKrvdud6_XEevCZQpyssNsvcBlEhpCvrD42HCJpfV0bpRmmjzKV4GFYCxHE7cebb0HVwVqZgiJDhf7puBoJP2XjgvmAD1Xk-Ybio93ueDBbTA6x-tPxYb4zhldECbokCNLVInRFm2ZqyCgbmeR2AKku7WcPQxtXR""]","[""always""]",2025-04-26 23:08:22.541837+00,2025-04-26 23:08:22.541837+00
04b77841-ba52-4e0f-9a5d-fa4710d3e69b,df493d4f-eaaa-495c-b329-221a63eed338,Avocado Toast,Fresh avocado on artisan bread,9.83,Food,3.50586805858088,"[""AeeoHcL-dlUbg-cjxYE-OYfED44ibFsnCWqb6naFD9AEy0OIcJPuPnDTBBYJ-qb7aaObRdDKJfcPkaphGdJL7gwh-XX5weK1xf3Fyhu63n9_RpYgVD8Ksf9ah1qakHIzz1r6PLY8sq5UHaPrVWFTPqqJlnWWOMD9_tqnzAtW5aBtw3kcbugihNs4TC7bo1GmjJMGwW6FjaX8dCTuwgm7y0Q_75LFq5Kvs5Edq_kVmLbAKlH-8HcdFA0Tsx6x4aAPruB2Moc9mI5ffBxwOacQHITZc7XJRu6zlpGSGP4FMO0E0my7sGmtbJ2V0JVT75wOpPPX-sSySXELlVHL9KF1uUltNQe5kW3KCzAj3baV_p4Iu7VdkODXaDDf124Iqz-0G_bRvag0t8f_4NBKPwVDaBfdefMXf86D6ZTzqejFZjhaBjjaRh905kadC5X0CVF7KHGWxa8Pv7cxypQEykSpqXSPI_805tDlIcgj2DwQCHHehu5Q-f8LBEv9DK80kNIl2yp6ulXhT2NHu53KAFwHjA8at_jm20m-nP_mUqFhNZfpdSNBFHYJsKTtf6dTbzEArZcCIIA0V-osmoNB5m8JoaQi71VAkyszbGQUYHAxGUzq6CMyGe-BFLUyPa9WVR-eb53rlyvqQg""]","[""always""]",2025-04-26 23:08:09.920071+00,2025-04-26 23:08:09.920071+00
04ba0635-8d94-425d-954c-496691692ef7,51b9eb1f-eeb2-4420-ac89-8b4bd3bf3f6c,Craft Beer,Local brewery selection,9.23,Beer,4.40171371325082,"[""AeeoHcI9VEQwqXmLh6K2PSXiLy4-WMlPLphiBr3XLY7lLvaPkiqX1p6U1eA5bkBn2npjFJ0FfvdMGeFvtr72bnxNj107hxVhdQyYYQhgPTrM7F5N7zG9Txzc5xewwz9YdqzQ7UovlIuzdfSChJaz3rgYLT4DV3ZzhsS_Qhj-VdVmiCuSM9rEavbv0HNiRrcGLHlICIzghWnm2JZQLWOVKcfp_wRnko8Tt7lsbyNvcKIXh1YfPJZMXLfXi-XVJx7YVmFvGjji4TRTw-kB4Ljl8fBbPxXBZkyoOcfiABgvQsAZP9vXYa9gD_YSjmfiYFz7HmH5dp_EsaNqpVEjeoLb29Uyn1eL03bjdmLLLGebdgw9n2f7a5qj7k5zOME_TVUJ36iKkTNTjSC_quOwmm09NsmxP6UMOEwpIzufGMP0fDmcCK-FyDkudPjASam0YpWv4zZPzNhnor79Le3nAMU5905o5xICChQrYNMK5PyLag3KSqaHk_-dT4dFYuaQS8pJCyx3Y3B2tCpVHZYuG0tqLh5jMkSpR5DIVMQr0o77KalsQ6GJJG6jERdWkt1vFWx5pjSgX5gzUHFnwIIwrKCqcDnKOioZuOHM9DBx6VsXu4a9IwOcvfBIffs17AA4LodOPYFTg-J4Pw""]","[""always""]",2025-04-27 01:39:31.943921+00,2025-04-27 01:39:31.943921+00
05495b05-0c54-4d47-abd9-876a9342c2c2,90a793b7-5c4c-4325-b1eb-dc0dc737811d,Wine Glass,Selected from our cellar,11.53,Wine,4.99682093416632,"[""AeeoHcJuduWEqxxrwrXO2GtXcoH7rlA8rZ-1ozgAJwXxXW0oHqYO0HISMYhrPezTKS4zyHpK4BSR0Qcv0QP2EFNymj7ek6YMvwdB1rumzUuYYEcQVcjQRurNGzIg7kNsqLIpRVb-ajbmzecJdAkPqcrDEE9zYwW8Uo7YOpJ8nlhcUfJd502tCic6Hrlzfd42jTJFgn9BmZjwHnZtCPrFGaBV3FGQAUJJ4DGX23Y-8j1g5ClUgs2G0SQF5c1vFDkX3ZJkQvqBiAYfOLqMBrKj-7rfG4AgvqVPTxAlYfxoLVM0eTc17R7H4vSDNyThTa4zWzxieo6Cdr7unlUOyx2vJ_7p1QZIMdy0CDbCFqzK62n8VfsOCbu6Irbcd9o1e1rWtOXGgsBpNSSXJ6XK08UeJRofvYiuQmXWEvJr90A_WA5XO1ZNy5JkOk6EdvZz41y_aS-rwWFgqEehvl0d52tMm5e4udjKpDq_U-gQIwIhqenWszD6rN3VYrcI5OuUzzTVdVEJGlGmJ8XZkewkHTKtOFldBwwVUxLSS-su070TeAPDxE_e5vmDIH3OWVSn3XOqUQzhbHV3fagATzyVmjJAyF0tZYcHK87_PhjPqYvreLudrpTEd3dibQK-rq-hD1UkmqbJrvKLXw""]","[""always""]",2025-04-26 23:08:53.67521+00,2025-04-26 23:08:53.67521+00
0592400c-de8f-4694-9edd-46f488dd62a8,df493d4f-eaaa-495c-b329-221a63eed338,Espresso,Strong and aromatic,3.32,Beverage,4.38201699932713,"[""AeeoHcL-dlUbg-cjxYE-OYfED44ibFsnCWqb6naFD9AEy0OIcJPuPnDTBBYJ-qb7aaObRdDKJfcPkaphGdJL7gwh-XX5weK1xf3Fyhu63n9_RpYgVD8Ksf9ah1qakHIzz1r6PLY8sq5UHaPrVWFTPqqJlnWWOMD9_tqnzAtW5aBtw3kcbugihNs4TC7bo1GmjJMGwW6FjaX8dCTuwgm7y0Q_75LFq5Kvs5Edq_kVmLbAKlH-8HcdFA0Tsx6x4aAPruB2Moc9mI5ffBxwOacQHITZc7XJRu6zlpGSGP4FMO0E0my7sGmtbJ2V0JVT75wOpPPX-sSySXELlVHL9KF1uUltNQe5kW3KCzAj3baV_p4Iu7VdkODXaDDf124Iqz-0G_bRvag0t8f_4NBKPwVDaBfdefMXf86D6ZTzqejFZjhaBjjaRh905kadC5X0CVF7KHGWxa8Pv7cxypQEykSpqXSPI_805tDlIcgj2DwQCHHehu5Q-f8LBEv9DK80kNIl2yp6ulXhT2NHu53KAFwHjA8at_jm20m-nP_mUqFhNZfpdSNBFHYJsKTtf6dTbzEArZcCIIA0V-osmoNB5m8JoaQi71VAkyszbGQUYHAxGUzq6CMyGe-BFLUyPa9WVR-eb53rlyvqQg""]","[""always""]",2025-04-26 23:08:09.920071+00,2025-04-26 23:08:09.920071+00
05f2820b-4988-49d3-b187-5a9c0f780d68,3a5ba050-9eea-42e4-ac40-7d98e00a960c,Signature Dish,Our chef's special creation,24.14,Main Course,4.95971475181237,"[""AeeoHcK0wmZWY_6urDahM-3Jl3rAMtf-h7vcP0cM4bhQHGrFplvmlbzJjflWV22iPqXqh-kkhBzbi5IlBZ-Wlqrip1OPpZyjdzb41SMy6-zQbi7jl_anCoMDMZC17Isf2v0RWdx49lnsoqz6ubeaWwEOYcClR8eV2YpI1msHpLVb4d6C8zlV7YVOzpSvFZ07zbBSeFliDLrxQ9rrWNfz0Tj1P3Ncd34s49T1W_oN3SgMHUirzVRYtFy9zQpq3exo2jGEMCsGRKlHD9lzRE8htNvwrfsiXX1R7zqcon_7_zKnMl2E-wUjLq4Pr6JI6azx6pjkJCteKBDghbc""]","[""always""]",2025-04-27 01:37:46.003921+00,2025-04-27 01:37:46.003921+00
062684f2-643d-4905-8647-e55f8941402e,9c30110c-0408-4597-8bbb-59a13bb71d9d,Bar Snacks,Perfect with drinks,7.88,Food,4.81490697517283,"[""AeeoHcLwalQUtPX55NslMMtbnVnWifHdqEGKHRD0qiPdHTYeGSAsWr-RDZCph5e49A2MNtiWxprdMv7ZI17P6SX5bMGapKzJSQnVewgq-4SfpEN-e2a53nYnQPOicgbp_uGzijtznTpELfuJWuJyFpGuSnM0oF6HUnBUzSafZBO3SBllT20zmA7oyBVXtHPd0kuArPHZU3CjLp5RgB8Z8VnrKu5JKRtvWHRWfPlJukLCGyqBjljLk5DWZex4ifKDQdviwF-P9YGK9FpquMHzYKW_JcrHSV5bQm0F_PtjxbFECevt8pEVQxGChugagT-5HUKZP3qM0IW8IEnfeZxH5UhaNro9TeMxnwvkhx1fyoC1v2muQ7bUHKm3PKCOH4bCFOkxIBbb269R0DifqTh6jLWV12As_WH1N7d0IBOU1MnvlxMbb0KoaS66uoBiqaXp1cdFFizOSh7LPCV5CCgp4qPoUqt1E785Vw7WQC2uFXEuJa397ad-G-IS_kngJd3EBO-L5leYSEkFKWizZ5JgoKc8Qs9jZRefTv6zfL17DzjjGs6Tw7EM55xuyTxd6sDUQGynnOi3nz7pyRWEs5xa3s39UiGFJ55mDd1n9c84kNqFIh2oC2mKY3FZDN1Kqi7S2PImH9ngKw""]","[""always""]",2025-04-27 01:39:41.523002+00,2025-04-27 01:39:41.523002+00
0636a352-2579-4971-9118-44efe9cc8ab2,8bfee68a-99b7-4753-b3a5-e6d14290de77,Signature Dish,Our chef's special creation,29.53,Main Course,4.78555970321798,"[""AeeoHcLXSBw2q9v7IVzfRxYY-q6OHtVVJENqK09FmW6MaEBj1sAt10DCnRU_o3iWW_ElgmRzbZfaDquwp7Donh9osTYBNYIqLOhs3STt7t-o4sz7XijdicDa-VK_whmw6zjUqiAiIk8MGmX8u2l5wAQdRX_IQvtvRiLLVDuKMJt_tC9YN81foJuAqgDo7bIR88BK8KwIs7MRtCiudknnr955sXF-cvhWF9BY8J-0RzxCr6SqKeeKRUHnXBm_C2qw9395qSPoEkw0mOc8Ww61wXGtuFJNzLnGGb38rczovTrxV70-M17HWumys0beqb8MAa1O1Lm9rbhkve-EfqNun4qCFMb8VmxuO2KWsNM_dxfLYNWoAI3gRsqrdNSHIpOuSwU8_yJ-xuUoS8ZVL1-LfnKpCRTfUd1jmHMUlf1Mf6TRxoTpdRS46hrC5LNqt9dUv_vhkb2-PGwqtJhhhmgEBzMEFB8pEbgo6kzZnxsUY3_uYRsdYNQaeHpZ_XKQIr6PBoGOI2vGdLIev0f6RvLHduBGNxH36jNwATktrtMjCpk311ZNYNXbW0N1oT4l0BiDqexCTLv8f4Q9gy2Jij3om3bDkmLuYPvi3ntToMpgkVP2j7M_Od5r9Yqg5oagB84byu7w4I00QZ4f""]","[""always""]",2025-04-27 01:47:40.30544+00,2025-04-27 01:47:40.30544+00
0640bc56-fe65-4929-9ae6-73cf5f0240f5,05a2155c-85d4-4bb1-9a67-42c6335e9951,House Salad,Fresh greens with house dressing,8.62,Appetizer,3.17962665113544,"[""AeeoHcJmJh6l_Dv6DrfkaocktLbW231M9_B1u3Cs7mX2XG7k-g6283StCILT-Uob6nYyjFr75rAhFSDOebLare9i6V14jsDzryzrGQyi94TItcm3URUEFpYilONWp-bXAeHh69Ww-QKRFXsP-aGu9vVbAsvsGRTxphSnPLG88nOWMEK3x1YoMuvE0TRYjM8eo1Beyi9sSm_8XXVxyYFxWoBP7Xe0KxPzFDVMNYg7NvIS0kTqaB_pRDEHLDJN_SAZ2Zd_xw41vSl5v4voShwNpC0rFAPheGfB7LG0ZqA-yJRlyvfR8bDGJSNO7rEMvHHTyxEo0SytEIeK3wlpGKlaqjCgj066dXGswHL-6SRmG112qi79NFMrW8MXJRO23S75RHrHoJSq55MKGyN4mEbscBypsBtkcBOCG0GrRApxDdB-59Jsnmz4OfhcaPTRazW4aX4fnJ4Yl9iOgT2ccnnmojk7M3CuDEParmLidMA3XDpzeLd4XZIIJ2kWRQa7FQhVtf9mto-LXXx4XDox-rNw1ApxjiHvNPH5yERq0hsf5zalz4giyfxhG2IQSB49XEQwU_vMcfY0fFR7Hfc0CyvmHL7C9BteKH5cwDa1TBo6lftPAcT0CiCA-VKw-CCxelIu2mZSalo-Lw""]","[""always""]",2025-04-27 01:37:34.206125+00,2025-04-27 01:37:34.206125+00
07d2bcf5-0d34-4a33-9ed6-f0c6f8d209af,e74df309-f685-4d6c-a02a-cebdd5260c6e,Fruit Smoothie,Blend of seasonal fruits,4.97,Beverage,3.78996702044668,"[""AeeoHcIV3h-DbdZUK_FkXG60dZZ9_YT3mArAEzjEZ0vVyaQRuXW8ycqkHOfiQJ0shv0WUSYYy4NfXY3x6FKi9l2_FiloIZtEuOrZ2EISKb99rFZuxdZ8CVoaQzuTnNYWno_DNAZeN8vsP9G__3QriHUISASWmta6k0KBLjOJ3YNB6iI9Mf2vRGzdHhTTVXYsJCgxJJKrklUpyCiq4Jtwjr4DB6U1TVo4iwgm3OOlCkPID-aqDwEKF0Y1FtePtPrgE5IA1xw9nMr6q-v1vWzTP2wNAawldw89mhvWyqsU3f3XLahEEEAOIMt3s4579ovGeojYSzqNth7TFe5MYEKPICT4FvuihLwQOdjjcrIS07lXQo_lO_SuWi27Uh43W4rWVl7AJVsTkCZT9FV-sfO41j3WSUQ72mDNWaARgO7D9_W7cvjuaJL1MQMs3Ys4pwg3dq8yWyNXDw2Tjs7FyM4JtglaI8bMSquvesWndLaZH4p_PFmImMJleKVHjIKkoIn41NJRWMTZhY4AZhHKBMuvJ5CUV3gMF4Oe-ogC3no4n4S9gla2siakRbKCrigcsiskXdsgZUyUIBFs6IfeXOBGgtP2agsAGeR7SkmsNuAVNzdNElGsia3t9kXuuiCcRRY9KojU""]","[""always""]",2025-04-27 01:38:39.278644+00,2025-04-27 01:38:39.278644+00
08375bad-22ee-4fdc-8e8c-6dc8c320b378,90bf841f-3c09-45e4-a492-8204527e0388,Fruit Smoothie,Blend of seasonal fruits,6.38,Beverage,3.46239409904423,"[""AeeoHcIv_DAKYY31CHscMA4cPLLntoVZEiWbUMM4aB6-m2Lk-ubg_JpDlGrVzsFa6QFZmenjo1Cq3vBLvycGWZd8Y2RKt6Pl4csrlW_WwlCTVH9omYYnAv9OZJiYZcozg-IiThVHi43daKAk_ruAGsde5SyJ9lGtHqFa1o36BXHGS6nqWjD9wva_m_S8OPVuvldDx-P6c0_PC10C00kBiWgA7UFVme7cQCqw7Ipei76matkSwaiW1dR1B4OGJJEhRSoh6Cv_vzfaY5dxjUUp0AG79ymOYKuOWN7aCsrOWwc0zCrmgDDHZnxJHY_Rvmo9jTeIpAFadoVTuT0yaEAmQ3BzNC78FQI4H0TV5FrTwSzu6pepzZMXY_QEsZoXsyASuiCc_bYnHCl2ylr8d75FaN_54PPca8HiLt1XD9w224Okt4ZXPioLXdd5_xvaEKG3cj9uFW2I4RPhw4-VKlBwwKk65BAno-e4Uu5kgW1RkgLvKy_zjCpsrppfZF2NgbnlLmF4efSNOVQmFs2NyqAX0W5qyZo_I60f9jFm87ddKVvfyeq0PtLbkDwBqaWOOeCn_9b3dffxb0KmSEe5QlWpmTbKajQereQHtVPbmWf93KKLQOZds7UORVlIOPxU2EnWO2X0""]","[""always""]",2025-04-27 01:38:52.182879+00,2025-04-27 01:38:52.182879+00
087d427c-9822-42ba-83a4-c316e56be141,896b5d11-e4a1-4452-8bda-502decd93da6,Espresso,Strong and aromatic,3.45,Beverage,3.21588994844048,"[""AeeoHcLb4A2drj8x81bfnCJSFeNY7YhNYoiXepDcQ9EnmXEvMo1-peGKDdoFFHu5gdE3TjqICuCa9pIzH9S_AKnMG8LxPHftuHLBrthxHt0D60lrYFk5kC_n3jUnRoAYyc_2h7eprIRlDr3UYcGQ-RsSCc7k0JKPk33-eqoB-QECPZG4CtddJA-VWOa0wJ1CJLAjRPl1ZlQx6uPqCuWK3k9vARTy5fwSkldDt95BnYnQ-2oa5JJGGNkB1DHMOENuz9OhQCR4p4FA4u1CWGdOEUFbONXMP8AqdPmx96OZr4QpjjYHHlBpy3ckBtEOoDhAz4Z2ddo9WdcN12JOOB2U7GnwjvN2zDLQWX9nM0CpC-3vDVs6EftvOGL0TmWBVUlryMfG1gOykHrgZkcyn4Pk7Fn6xAR4SQHFeosBv8D5FESF0TAEVKS9ojsh8RpaaIGBIx3L3OPFWRQ9nqFAsIaFGFgkIlLi710dWO4ecmebnleNXQjyj2LdfsRZF_N5naNmhwTVmJEAqMsMN6UeC7u1HRWumzqbsFsVgVTZtGFIL_lwAAQl8Kl1W_BXa6-4ZZOKEWjaLT4nesTfsfV9gcCoh_vbEC9_3B8EGb_KKptcn1vjOkXkYT_xcM4fOBqMMNKlbDSDcwP4sg""]","[""always""]",2025-04-27 01:38:17.061195+00,2025-04-27 01:38:17.061195+00
089aa453-a198-4429-a3f4-a5a6bed5066e,5fd707ab-27e7-4667-be1d-a49c2cadbe03,House Cocktail,Our signature mixed drink,15.16,Cocktail,4.70977054270392,"[""AeeoHcL8Z66HvcW7ZwEkuSs-Kj8I4pbAt9vZ5XILjsx5d1hvGYyFrniyQ7ghE1BaJ1TWWe1TbXbY963Y4QDg8E9AIH18xrsmGfhJVhHA0MqvY4ghsEStd-9xB-0DWhKaylKvc9XpHNp7wsSRs2e2tPQbPzyKyQYAyEWqX5n98a8Ql3HCuoqqBsGTKc53tsT5z96xePKhK0gSfdCyuSwpK7UydxUMzyCGZxw2jChpid64GwO9QmucaZ0paySYJKKCizXb86lU7kI4bdJlhqrl_kk_vPQ0xavNMFI11ezVAGnxMSseTkC7I0Qu1EOle5SLEt5spU2PM1HZQgEgH1PN3848Fje5F5IZ5KlxmYacV9W6wktk9Toy4X_Z3Abshb9kDOr6Tq6zhXqUjgNq81ZCtXw9L2kyYzIF3NBMywrmN_K2qDqBusRpP8dj3kuqzIPuCm62fZ0m-pOIsB_W-z0_f9Rf1QqvATWUgOP-dT9xhVErcFZ6cn2EPqlsTWd_FRSljHB1CkTRu_9oioH5KStqADwafj28F7SvdgHwWLAmK-2r38iwmNM6Qin2lSG__vPHhesclRi5CDJydveTBnFygSXE9pt_1LfO9oj_GX6ch68AdsdlsaDsga74kIPd_SKuuB8PfT6Av78k""]","[""always""]",2025-04-27 01:39:29.150501+00,2025-04-27 01:39:29.150501+00
092d151a-1eda-4b4f-a49d-7b4362a9d37f,965791b1-f968-4faf-86db-b4078eac7933,Espresso,Strong and aromatic,3.20,Beverage,4.68826677509236,"[""AeeoHcKmHBKW8mR3logm8Kk6rXcyV-fhig3qDSZhqQhyKYxxkUC2zcQZBQvSdQssyVDm12Udnbefb4X4iXI13jP2W5OwPWfQA40bbFwa_e0wubs3iDEn4K6ZxYxTcWvQOGpSltzcCJuLSWxwVvnQStILL6in2gt0-ziF5ftYRrTCoq9InLRbewZ5wwYG9Ycf1FuIhFFkzS3Uy7WuzHXzX5SGzKpCPXgjAzU_ID1_P3ylF9LVueUtutQLEDBrjqxrFPPDC1pB2gsrlhr1zspzxYShqYyznSRfpkx8ywAubhiMuxT1TmwkcKW1Oq6fmLv9C9zc3t8_XDhHj4D3QoVKaN8oPLdjDd5P7FPjhh1v53Ze-sI0wta0xP5ypmdLgww1N-epwwWRKncDaBijbtovkIBXgTl94llJCfR_2B9vAXNGAA4zkP4pxBXqVXv93O5p1wVYKyGZOZ2BFqpxXdJU_8Q3NDtkXfWPVRmS2bjGOVFkqJHL4xVs0U8krKHRqEe2XKo1ANM3kWyZ7_LKmV9v5UePdfhyssLWFMeq9fbojdWasKlC1vkKfEvr35NfJRPsXBAeiIetmV-MouvDAsK0hKjEJ_aq7_Geaf9vBym_FiPBRGhJjqEqV9Si3LSVHswsB05da4g2gw""]","[""always""]",2025-04-27 01:38:15.753101+00,2025-04-27 01:38:15.753101+00
0932e706-b176-4ce3-b08c-e1cd0e16302c,ef15fb04-d1c7-4324-94a0-37f9c31ba78f,Croissant,Buttery and flaky,4.07,Pastry,4.96134917362412,"[""AeeoHcIt5BUtMfkUP3k--5WdmNUhQHYTH8s09POJKQp_hYeJ37wBVGTjp2PZY0TVknkzG8TP7QMnTY5eIm9_X42V63YOBMuJdsAgPZIUfyqf1Xy9PegcWDbj7bZT2v6aUTmhmSfz8hY6kLXZ0zrQdmuWuaqB_cxRjtNMmd1b8AHHwKvxsrX-CjWQAvIk5NBaXukWrCo9OhhqycVq9vBhw3DrjJQjxmH1I-VLQDXJrKB0ayXpIO1g1UPMKwdERN0KfLnuMrinkKy15GiMv8HPQqreUky80uFdyf_Wq3qAwYhzSAVoOXW3w7zplcGT5Y3Rrj8TpOL4kW0z4HOIxcuqETzoEerPuhwxGkksn4EGuMYPoq8e9L0GsC1juZkFUjkEEsCxxAs0Kx3PRHyCVWiF-IbJF1T1Zd4FFIwKUPMVmVI-elIXOHLG6kFH64UAmShDoYPMxbI2ppwfauu5rluP2hNcQu0Q9-ZznEDIP7Ftl9zS2amFSLoFeZl2uxheug2UPveajnImYBNnELwIVsPXenc_3SxDBejgi6rs2avwAwAN3vxStdM5Ji21pKMWahshsjOgIwQ0_zgLnrQ6p91WCPJFtfTZz942Aemj_Hsdz9sai_jEWpqlCD6L8zWGKpYQ2ZkRCbT-a9UA""]","[""always""]",2025-04-26 23:08:05.725744+00,2025-04-26 23:08:05.725744+00
09b7bbd0-5fcc-457e-8614-b790c522456e,b7f254fe-7243-44c2-827e-a34baec952a3,Premium Spirit,Neat or on the rocks,11.06,Spirit,3.93602656099469,"[""AeeoHcKvJgN7PQX734dupuGFxL7z0TeBzdXjO_xZXpD_Dwg3l_z32I-ZshchG3-yV85Uz-rzTsXX2UU-UFhdqqqf4fRamoQIiVdttwkN5GZslNOgyYZlohdR8a3LkorxhbHTCZ-HBkYkoLD1wf6IeDIYoGfcAiZqkOh_O4lZnCa2HVzyaoIapy2yhtqw6xRiddtrHpevVvcEldG72kKkZWv2FCcEec2rE2VyyOOFmZ22m4fCWVBXzY21rXwCgw2slMlnGxl0picoAsgYRIVzRA5QQgaJimcT9IRuShtwYkPjbvzJT_Ap78hjnhVS1VtN35zLNC1vjR7MqlwdFr3ukZlsfP9nWM-zTEs1Ht4L3k45A7gLG9JC90wCCLmxvgacFaVEZ7A_kqNOKL7nrjSyUJMt5NJp-g-yuv8UkVLaBnwW_rEdNzuB0nixYhKKPyfiyvbOoD2MWcHDo4eLGCYym8ZqX1qmKiCskFPnTIQScIavaaijJKD4HnjR4AKGQeh-eQ4dkC9w86dGLUTvpw5c-R4BCVZR-Po4eXv1jAyrBtD0FdoYGA3nFPaDv8z58cXmoWhQpLaer6D6sJB_LfQqZKLv7nercb18epsjeknqumbnjU5GesTegXEzEO_I90rd3SmPx3lspA""]","[""always""]",2025-04-26 23:07:11.613319+00,2025-04-26 23:07:11.613319+00
0a224748-91d8-460d-9a57-37f28cfad3cd,7b151eba-c524-4a2d-a7a2-0e31a7963403,Espresso,Strong and aromatic,3.02,Beverage,4.55682750041825,"[""AeeoHcKYTbT0m0ze-hYA42Vf8gUd2_WNJr06fbiqb4U7Pu_Ow0Lz2huMyB01u12qkwIvC2-_N84v1BUL8GnMHuQhpzpfdJKG-AhhhvJW0gIlBGBBlmggjcxTt-5o7YWiyWn5QJKQJuFhwE_GowKNMmx8oLFDjyDPniyq511PxdT18qGs8zzcDIyGltq2qb6sb0DaV61AA6u2VzfA1nMO9746DZoawPMWIjqBEzjRDhxeQ9UqKbvA4f-MtleVo7qzy9wfDZUEb1aSAtUbQ15q5uEUsBGy-DwozFsxgrttq8R6ToMSNERXyL93x7_ZrPhvaE3WyjAikm-crQHySfCn1ZD_2fYMWRBfqdKECPKkg4mBZxq4r-Y7aGUMibMUxEDjB9AKHep64qp-I_282vmxtTAk5Txf7GxKXdujJrX_SYn12n87G9soVvqH4jOhoLm7b0dI63B2EK9WCUZus6HGHeI3MeinaJ_AagLWTFuHolKVeK5NFmz4DUfI7L9788lAcjctgHlgI6oYCmYkEK0yecGg136IU235COXBgtwlVKOcLA_HLcNli6bVFtG70QXGkE-5BAbtN62tVWPtpPqPZpleqNuNua1C95Q7eOOIiWaHHxhYSbIuE-dPuHsKvZYovswYxMiuow""]","[""always""]",2025-04-27 01:38:48.325777+00,2025-04-27 01:38:48.325777+00
0a3e2911-abe4-415c-bd73-475db01313de,57dae544-2eeb-474c-99c3-27d28b7c8912,Premium Spirit,Neat or on the rocks,12.60,Spirit,3.71233130113695,"[""AeeoHcJfHclzDOG-265eVFAO1ove54ONz6pcbKML-U4Z7Ly_creYeuLV_urzNWYDdmyOLEn8A1CS0LBYJQzUEdE-OFeiraI3g6O62ODgdCfvJAsCleRNg4M8gyZW3UFIKl3NAXKffrjkTFfO5r2uvxDjSlV5_sBCWBBgQwEPJSPbzvIKB6yhgaHWhwOrS4IAREelCA33LfFmsiT4C8qtlJXQ0qF6Y28475AcCo_WpWKv21EOmViIMSa0quPLWDJ2m8uul83SYFMXzfHVyCBOgW972lyKZGbIkJiZAGGPdx0fX6PQ4MhTwr4gGumFrTKWb1XtWs-12cdmHSg""]","[""always""]",2025-04-26 23:05:52.769361+00,2025-04-26 23:05:52.769361+00
